Data,Acompanhamentos,Prato Principal,Guarnição,Salada,Sobremesa,Refresco,Extra,Nota Técnica
2020-02-03,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,---,Mista verde,Laranja,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-04,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,---,Alface,Laranja,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-05,ARROZ INTEGRAL E FEIJÃO,Ervilha com legumes,Mandioquinha refogada,Mista verde,Banana,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-06,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,---,Chuchu com cenoura cozidos,Maçã,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose. OBS
2020-02-07,ARROZ INTEGRAL E FEIJÃO,Macarrão integral ao sugo,---,Escarola,Laranja,Caju,PÃO E CAFÉ,Contém glúten no pão e macarrão integral ao sugo. Não contém lactose.
2020-02-10,ARROZ INTEGRAL E FEIJÃO,Cuscuz vegetariano,---,Almeirão com beterraba,Laranja,Tangerina,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose. OBS
2020-02-11,ARROZ INTEGRAL E FEIJÃO,Polenta ao molho de lentilha,---,Abóbora com salsa,Laranja,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-12,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Batata palha,Alface com pepino,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-13,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,---,Acelga com rúcula,Banana,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-14,ARROZ INTEGRAL E FEIJÃO,Torta de abóbora japonesa,---,Alface,Laranja,Abacaxi,PÃO E CAFÉ,Contém glúten no pão e na torta de abóbora. Não contém lactose.
2020-02-17,ARROZ INTEGRAL E FEIJÃO,Ervilha com legumes,---,Escarola,Maçã,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-18,ARROZ INTEGRAL E FEIJÃO,Proteína em cubos com legumes,---,Acelga,Banana,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-19,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,---,Alface,Maçã,Tangerina,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-20,ARROZ INTEGRAL E FEIJÃO,Polenta ao molho de ervilha,Legumes refogados,Alface com rabanete,Laranja,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-21,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Chuchu refogado,Rúcula,Banana,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-27,ARROZ INTEGRAL E FEIJÃO,Cuscuz vegetariano,Chuchu refogado,Alface,Maçã,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-28,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,---,Alface,Banana,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-03-02,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegetariano,Escarola refogada,Alface,Banana,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-03-03,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,---,Alface,Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-03-04,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,---,Pepino,Laranja,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-03-05,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,---,Alface com rúcula,Melancia,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-03-06,ARROZ INTEGRAL E FEIJÃO,Torta de soja e aveia ao molho de tomate,Quibebe,Escarola,Maçã,Limão,PÃO E CAFÉ,Contém glúten no pão e na torta de soja e aveia. Não contém lactose.
2020-03-09,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,Chuchu refogado,Acelga,Laranja,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-03-10,ARROZ INTEGRAL E FEIJÃO,Fricassê de berinjela com abóbora,--,Alface com agrião,Banana,Abacaxi,PÃO E CAFÉ,Contém glúten no pão e no fricassê de berinjela. Não contém lactose.
2020-03-11,ARROZ INTEGRAL E FEIJÃO,Polenta ao molho de lentilha,--,Repolho liso,Laranja,Tangerina,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-03-12,ARROZ INTEGRAL E FEIJÃO,Ervilha com legumes,--,"Salada de pepino, alface e escarola",Maçã,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-03-13,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Abóbora refogada,Alface,Melancia,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-03-16,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Escarola refogada,Alface,Maçã,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-03-17,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,Legumes ao molho branco,Escarola,Melancia,Caju,PÃO E CAFÉ,Contém glúten no pão e nos legumes ao molho branco. Contém lactose nos legumes ao molho branco.
2020-03-18,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Quibebe,Almeirão,Maçã,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-03-19,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,--,Salada mista verde,Laranja,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-03-20,ARROZ INTEGRAL E FEIJÃO,Ervilha seca com legumes,---,Tomate,Maçã,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2021-09-14,ARROZ INTEGRAL E FEIJÃO,Torta de PTS com aveia ao molho de mandioquinha,Berinjela refogada,-,Maçã,-,PÃO E CAFÉ,Contém glúten na torta de PTS com aveia ao molho de mandioquinha. Não contém lactose.
2021-09-16,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,Quibebe,-,Laranja,-,PÃO E CAFÉ,Não contém glúten e lactose.
2021-09-17,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Batata palha,-,Laranja,-,PÃO E CAFÉ,Contém glúten na batata palha. Não contém lactose.
2021-09-20,ARROZ INTEGRAL E FEIJÃO,Grão-de-bico com cenoura,Polenta cremosa com couve,-,Maçã,-,PÃO E CAFÉ,Contém glúten na polenta. Não contém lactose.
2021-09-21,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Palmito com ervilha e milho,-,Banana,-,PÃO E CAFÉ,Contém glúten na soja com legumes. Não contém lactose.
2021-09-22,ARROZ INTEGRAL E FEIJÃO,Macarrão integral a primavera,Batata palha,-,Maçã,-,PÃO E CAFÉ,Contém glúten na batata palha e no macarrão. Não contém lactose.
2021-09-23,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Quibebe,-,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-09-24,ARROZ INTEGRAL E FEIJÃO,PTS à chinesa,Polenta cremosa,-,Maçã,-,PÃO E CAFÉ,Contém glúten na polenta. Não contém lactose.
2021-09-27,ARROZ INTEGRAL E FEIJÃO,PTS com mandioquinha e couve,Batata refogada,-,Maçã,-,PÃO E CAFÉ,Contém glúten na batata refogada. Não contém lactose.
2021-09-28,ARROZ INTEGRAL E FEIJÃO,Quibe de abóbora japonesa,Couve flor refogada com ervilha,-,Maçã,-,PÃO E CAFÉ,Contém glúten no quibe de abóbora japonesa. Não contém lactose.
2021-09-29,ARROZ INTEGRAL E FEIJÃO,Ervilha com legumes,Couve refogada,-,Banana,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-09-30,ARROZ INTEGRAL E FEIJÃO,Macarrão integral com legumes,Couve refogada,-,Maçã,-,PÃO E CAFÉ,Contém glúten no macarrão integral com legumes. Não contém lactose.
2021-10-01,ARROZ INTEGRAL E FEIJÃO,Pts com legumes,Polenta cremosa,-,Maçã,-,PÃO E CAFÉ,Contém glúten na polenta cremosa. Não contém lactose.
2021-10-04,ARROZ INTEGRAL E FEIJÃO,Yakisoba Vegetariano,Couve refogada,-,Maçã,-,PÃO E CAFÉ,Contém glúten no yakissoba vegetariano. Não contém lactose.
2021-10-05,ARROZ INTEGRAL E FEIJÃO,"PTS com batata, milho e tomate",Couve refogada,-,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-10-06,ARROZ INTEGRAL E FEIJÃO,Feijão branco à chinesa,Couve refogada,-,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-10-07,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Arroz integral,-,Tangerina Murcott,-,PÃO E CAFÉ,Contém glúten na polenta cremosa. Não contém lactose.
2021-10-08,ARROZ INTEGRAL E FEIJÃO,"PTS com lentilha, milho, ervilha e tomate",Macarrão integral ao sugo,-,Tangerina/ Maçã,-,PÃO E CAFÉ,Contém glúten no macarrão integral ao sugo. Não contém lactose.
2021-10-13,ARROZ INTEGRAL E FEIJÃO,Proteína em cubos com legumes,Quibebe,-,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-10-14,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Polenta cremosa,-,Maçã,-,PÃO E CAFÉ,Contém glúten na polenta cremosa. Não contém lactose.
2021-10-15,ARROZ INTEGRAL E FEIJÃO,Grão de bico à chinesa,Couve refogada,-,Tangerina Murcott,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-10-18,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,Abobrinha refogada,-,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-10-19,ARROZ INTEGRAL E FEIJÃO,Macarrão vegetariano ao molho de tomate e cenoura,Legumes refogados,-,Maçã,-,PÃO E CAFÉ,Contém glúten no macarrão vegetariano. Não contém lactose.
2021-10-20,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Chuchu refogado,-,Banana nanica,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-10-21,ARROZ INTEGRAL E FEIJÃO,Torta de soja e aveia vegetariana,Cenoura refogada,-,Tangerina Murcott,-,PÃO E CAFÉ,Contém glúten na Torta de soja e aveia vegetariana. Não contém lactose.
2021-10-22,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegetariano,Batata palha,-,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-10-25,ARROZ INTEGRAL E FEIJÃO,Soja xadrez,Berinjela assada,-,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-10-26,ARROZ INTEGRAL E FEIJÃO,Torta de aveia vegetariana,Quiabo refogado,-,Tangerina Murcott,-,PÃO E CAFÉ,Contém glúten na torta de aveia vegetariana. Não contém lactose.
2021-10-27,ARROZ INTEGRAL E FEIJÃO,Polenta ao molho de ervilha,Quibebe,-,Laranja,-,PÃO E CAFÉ,Contém glúten na Polenta ao molho de ervilha. Não contém lactose.
2021-10-28,ARROZ INTEGRAL E FEIJÃO,Grão de bico à chinesa,Couve refogada,-,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-03,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Abobrinha refogada,-,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-04,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,Batata refogada,-,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-05,ARROZ INTEGRAL E FEIJÃO,Strogonoff Vegetariano,Chuchu refogado,-,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-08,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Batata doce,-,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-09,ARROZ INTEGRAL E FEIJÃO,Macarrão integral com legumes,Vagem refogada,-,Doce de batata doce,-,PÃO E CAFÉ,Contém glúten no Macarrão integral com legumes. Não contém lactose.
2021-11-10,ARROZ INTEGRAL E FEIJÃO,Ervilha com legumes,Cenoura refogada,-,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-11,ARROZ INTEGRAL E FEIJÃO,Yakisoba vegetariano,Chuchu refogado,-,Maçã,-,PÃO E CAFÉ,Contém glúten no Yakisoba vegetariano. Não contém lactose.
2021-11-12,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Berinjela refogada,-,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-16,ARROZ INTEGRAL E FEIJÃO,Ervilha com legumes,Milho refogado,Almeirão,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-17,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,Mandioca refogada,Agrião e alface,Banana,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-18,ARROZ INTEGRAL E FEIJÃO,Proteína de soja em cubos com legumes,Batata doce refogada,Alface lisa e agrião,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-19,ARROZ INTEGRAL E FEIJÃO,Macarrão primavera com espinafre e tomate,Batata refogada,Salada mista verde,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-22,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Mandioquinha com azeitona verde refogada,Almeirão,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-23,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,Polenta cremosa,Alface crespa,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-24,ARROZ INTEGRAL E FEIJÃO,Fricassê de berinjela,Vagem refogada,Tomate,Banana,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-25,ARROZ INTEGRAL E FEIJÃO,Escondidinho vegetariano,Escarola refogada,Alface,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-26,ARROZ INTEGRAL E FEIJÃO,Ervilha xadrez,Chuchu refogado,Agrião,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-29,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Milho e ervilha refogados,Almeirão e agrião,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-30,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,Batata refogada,Cenoura ralada,Banana,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-12-01,ARROZ INTEGRAL E FEIJÃO,Polenta ao molho de ervilha,Abobrinha refogada,Tomate,Maçã,-,PÃO E CAFÉ,Contém glúten na polenta ao molho de ervilhas. Não contém lactose.
2021-12-02,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Chuchu refogado,Couve,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-12-06,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Batata refogada,Couve,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-12-07,ARROZ INTEGRAL E FEIJÃO,Macarrão primavera com lentilha,Couve refogada,Escarola,Banana,-,PÃO E CAFÉ,Contém glúten no Macarrão primavera com lentilha. Não contém lactose.
2021-12-08,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Batata refogada,Tomate,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-12-09,ARROZ INTEGRAL E FEIJÃO,Strogonoff Vegetariano,Batata palha,Escarola,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-12-10,ARROZ INTEGRAL E FEIJÃO,Fricassê de berinjela,Chuchu refogado,Vianagrete,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-12-13,ARROZ INTEGRAL E FEIJÃO,Torta de mandioquinha com molho de lentilha,Batata refogada com azeitonas,Acelga,Maçã,-,PÃO E CAFÉ,Contém glúten na Torta de mandioquinha com molho de lentilha. Não contém lactose.
2021-12-14,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Couve flor refogada,Abobrinha ralada,Banana,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-12-15,ARROZ INTEGRAL E FEIJÃO,Yakisoba vegetariano,"Seleta de abóbora, chuchu e abobrinha",Couve,Maçã,-,PÃO E CAFÉ,Contém glúten no Yakisoba vegetariano. Não contém lactose.
2021-12-16,ARROZ INTEGRAL E FEIJÃO,Strogonoff Vegetariano,Chuchu refogado,Escarola,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-12-17,ARROZ INTEGRAL E FEIJÃO,Ervilha à chinesa,Chuchu refogado com abóbora,Acelga,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-12-21,ARROZ INTEGRAL E FEIJÃO,Macarrão integral com abobrinha,Polenta cremosa,Cenoura ralada,Banana,-,PÃO E CAFÉ,Contém glúten no Macarrão integral com abobrinha. Não contém lactose.
2021-12-22,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,Quiabo refogado,Abobrinha ralada,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-01-03,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Milho refogado,Couve,Maçã,----,PÃO E CAFÉ,Não contém glúten e lactose.
2022-01-04,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,Purê de batata,Abobrinha ralada,Banana nanica,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-01-05,ARROZ INTEGRAL E FEIJÃO,Ervilha com legumes,Polenta cremosa,Alface com agrião,Maçã,-,PÃO E CAFÉ,Contém glúten na polenta cremosa. Não contém lactose.
2022-01-06,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,Batata refogada,Repolho liso com cenoura (COTIL) / Alface (FCA),Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-01-07,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Abobrinha refogada,Mista,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-01-10,ARROZ INTEGRAL E FEIJÃO,Torta de soja e aveia ao molho de tomate,Seleta de legumes,Beterraba ralada,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-01-11,ARROZ INTEGRAL E FEIJÃO,Macarrão integral a primavera,Berinjela refogada,Abobrinha ralada COTIL / couve FCA,Banana nanica COTIL / maçã FCA,-,PÃO E CAFÉ,Contém glúten no macarrão integral a primavera. Não contém lactose.
2022-01-13,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Legumes refogados,Acelga,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-01-18,ARROZ INTEGRAL E FEIJÃO,Fricassê de abobrinha,Vagem refogada,Couve,Maçã,-,PÃO E CAFÉ,Não contém. Não contém lactose.
2022-01-19,ARROZ INTEGRAL E FEIJÃO,Polenta ao molho de lentilha com couve,Batata refogada,Abobrinha ralada,Laranja pera,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-01-20,ARROZ INTEGRAL E FEIJÃO,Moqueca de grão de bico,Repolho refogado,Beterraba ralada,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-01-21,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,Couve refogada,Beterraba ralada (FCA) / Escarola com repolho (COTIL),Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-01-27,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Macarrão integral ao alho e óleo,Mista verde,Banana nanica,-,PÃO E CAFÉ,Contém glúten no macarrão integral ao alho e óleo. Não contém lactose.
2022-02-15,ARROZ INTEGRAL E FEIJÃO,Lentilha com brócolis e vagem,Mandioca com orégano,Mista (acelga/alface/repolho/tomate),Laranja pera (Campus I) e Maçã (Campus II),-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-02-16,ARROZ INTEGRAL E FEIJÃO,Soja com abobrinha e cenoura,Repolho refogado,Beterraba ralada,Maçã (Campus I) e Laranja (Campus II),-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-02-17,ARROZ INTEGRAL E FEIJÃO,Polenta com molho de ervilha,Berinjela com palmito refogado,Beterraba ralada,Laranja,-,PÃO E CAFÉ,Contém glúten na polenta. Não contém lactose.
2022-02-18,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,Macarrão integral ao sugo,Abobrinha ralada,Laranja,-,PÃO E CAFÉ,Contém glúten no macarrão. Não contém lactose.
2022-02-21,ARROZ INTEGRAL E FEIJÃO,Lentilha com abobrinha,Abobrinha brasileira com vagem refogada,Escarola,Maçã (Campus I) e Laranja (Campus II),-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-02-22,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,Milho refogado,Alface crespa com repolho,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-02-23,ARROZ INTEGRAL E FEIJÃO,Soja em cubos com legumes,Seleta de legumes,Tomate,Banana nanica,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-02-24,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Quibebe,Abobrinha ralada,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-02-25,ARROZ INTEGRAL E FEIJÃO,Macarrão integral à primavera,Abobrinha com milho refogado,Tomate,Maçã,-,PÃO E CAFÉ,Contém glúten no macarrão integral à primavera. Não contém lactose.
2022-03-03,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,Abobrinha refogada,Tomate,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-04,ARROZ INTEGRAL E FEIJÃO,Yakisoba vegetariano,Berinjela refogada,Abobrinha e cenoura raladas,Banana (Campus I) e Maçã (Campus II),-,PÃO E CAFÉ,Contém glúten no yakisoba vegetariano. Não contém lactose.
2022-03-07,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Berinjela refogada,Tomate,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-08,ARROZ INTEGRAL E FEIJÃO,Torta de lentilha ao molho de tomate,Batata refogada Campus I / Berinjela refogada Campus II,Beterraba ralada,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-09,ARROZ INTEGRAL E FEIJÃO,Ervilha com legumes,Chuchu refogado,Alface crespa,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-10,ARROZ INTEGRAL E FEIJÃO,Fricassê de berinjela,Repolho refogado,Alface crespa,Banana,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-11,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Quiabo refogado,Alface crespa,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-14,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,Abóbora refogada,Couve,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-15,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Chuchu refogado,Repolho liso,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2022-03-16,ARROZ INTEGRAL E FEIJÃO,Polenta ao molho de lentilha,Batata refogada,Alface crespa,Maçã,-,PÃO E CAFÉ,Contém glúten na polenta ao molho de lentilha. Não contém lactose.
2022-03-17,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Batata doce refogada,Escarola,-,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
