Data,Acompanhamentos,Prato Principal,Guarnição,Salada,Sobremesa,Refresco,Extra,Nota Técnica
2019-11-22,ARROZ INTEGRAL E FEIJÃO,Macarrão ao molho de lentinha,-----,Pepino com rabanete,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-11-25,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,-----,Cenoura ralada,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose. Será servido maçã no Campus II.
2019-11-26,ARROZ INTEGRAL E FEIJÃO,Macarrão integral ao sugo com ervilha,-----,Escarola,Maçã,Tangerina,PÃO E CAFÉ,Contém glúten no pão e no macarrão ao sugo com ervilha. Não contém lactose.
2019-11-27,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,-----,Alface crespa,Banana,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-11-28,ARROZ INTEGRAL E FEIJÃO,Proteína em cubo com legumes,-----,Almeirão,Sagu de uva,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-11-29,ARROZ INTEGRAL E FEIJÃO,Polenta ao molho de lentilha,-----,Acelga,Laranja,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-12-02,ARROZ INTEGRAL E FEIJÃO,Proteína em cubos com legumes,-----,Alface com almeirão,Maçã,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-12-03,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,Quibebe,Pepino com maçã,Laranja,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-12-04,ARROZ INTEGRAL E FEIJÃO,Ervilha com legumes,-----,Beterraba ralada,Melancia,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-12-05,ARROZ INTEGRAL E FEIJÃO,Macarrão ao molho de berinjela,--,Beterraba ralada,Laranja,Caju,PÃO E CAFÉ,Contém glúten no pão e no macarrão ao molho de berinjela. Não contém lactose. Na FOP será servido salada de couve.
2019-12-06,ARROZ INTEGRAL E FEIJÃO,Proteína em cubos com legumes,-----,Escarola com laranja,Banana,Tangerina,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-12-09,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,--,Repolho bicolor,Laranja,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-12-10,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Cenoura refogada,Almeirão,Banana,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose. No Campus II será servido laranja de sobremesa.
2019-12-11,ARROZ INTEGRAL E FEIJÃO,Macarrão ao sugo com lentilha,---,Acelga com agrião,Banana,Laranja,PÃO E CAFÉ,Contém glúten no pão e no macarrão ao sugo com lentilha. Não contém lactose.
2019-12-12,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegetariano,Batata refogada,Alface crespa,Laranja,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-12-13,ARROZ INTEGRAL E FEIJÃO,Yakisoba vegetariano,Berinjela refogada,Beterraba ralada,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão e no yakisoba. Não contém lactose.
2019-12-16,ARROZ INTEGRAL E FEIJÃO,Fricassê vegetariano,-----,Escarola com nabo,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-12-17,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,-----,Tabule,Sagu,Caju,PÃO E CAFÉ,Contém glúten no pão e no tabule. Não contém lactose.
2019-12-18,ARROZ INTEGRAL E FEIJÃO,Quibe de espinafre com abóbora,---,Beterraba cozida,Maçã,Tangerina,PÃO E CAFÉ,Contém glúten no pão e no quibe de espinafre com abóbora. Não contém lactose.
2019-12-19,ARROZ INTEGRAL E FEIJÃO,Cuscuz vegetariano,-----,Alface lisa,Laranja,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2019-12-20,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,------,Tomate com azeitona verde,Uva,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-01-06,ARROZ INTEGRAL E FEIJÃO,Ervilha xadrez,Abobrinha refogada,Pepino,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-01-07,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,Berinjela refogada,Alface,Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-01-08,ARROZ INTEGRAL E FEIJÃO,Lentilha com milho e palmito,--,Acelga,Maçã,Caju Campus I e abacaxi Campus II,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-01-09,ARROZ INTEGRAL E FEIJÃO,Soja xadrez,Batata palha,Tabule,Goiabada,Caju,PÃO E CAFÉ,Contém glúten no pão e no tabule. Não contém lactose
2020-01-10,ARROZ INTEGRAL E FEIJÃO,Yakisoba vegetariano,--,Repolho com cenoura,Maçã,Tangerina,PÃO E CAFÉ,Contém glúten no pão e no yakisoba. Não contém lactose.
2020-01-13,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,--,Almeirão,Maçã,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-01-14,ARROZ INTEGRAL E FEIJÃO,Macarrão integral ao molho de ervilha,Repolho refogado com cenoura ralada,Alface,Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão e no macarrão integral ao molho de ervilha. Não contém lactose.
2020-01-15,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,--,Almeirão,Maçã,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-01-16,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,Seleta de legumes,Alface,--,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém ovos e lactose.
2020-01-17,ARROZ INTEGRAL E FEIJÃO,Cuscuz vegetariano,--,Abobrinha com hortelã,Laranja,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-01-20,ARROZ INTEGRAL E FEIJÃO,Proteína de soja com legumes,------,Escarola,Maçã,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-01-21,ARROZ INTEGRAL E FEIJÃO,Quibe de berinjela com cenoura,--,Escarola,Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão e no quibe de berinjela com cenoura. Não contém lactose.
2020-01-22,ARROZ INTEGRAL E FEIJÃO,Macarrão integral ao molho de lentilha,--,Pepino com maçã,Laranja,Manga,PÃO E CAFÉ,Contém glúten no pão e no macarrão integral ao molho de lentilha. Não contém lactose.
2020-01-23,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegetariano,--,Almeirão,Maçã,Tangerina,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-01-24,ARROZ INTEGRAL E FEIJÃO,Feijão branco à chinesa,--,Beterraba cozida,Banana,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-01-27,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,--,Alface,Melancia,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose. OBS
2020-01-28,ARROZ INTEGRAL E FEIJÃO,Torta de ervilha e escarola ao molho de tomate,Cenoura refogada,Repolho bicolor,Sagu de uva,Laranja,PÃO E CAFÉ,Contém glúten no pão e na torta de ervilha e escarola ao molho de tomate. Não contém lactose.
2020-01-29,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,--,Almeirão,Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose. OBS
2020-01-30,ARROZ INTEGRAL E FEIJÃO,Macarrão à primavera,Chuchu refogado com milho,Beterraba ralada,Banana,Abacaxi,PÃO E CAFÉ,Contém glúten no pão e no macarrão à primavera. Não contém lactose.
2020-01-31,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,--,Acelga,Sagu de uva,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-03,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,---,Cenoura ralada,Laranja,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-04,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,Cenoura com vagem refogados,Almeirão,Laranja,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-05,ARROZ INTEGRAL E FEIJÃO,Macarrão integral à primavera,---,Abobrinha com hortelã,Maçã,Laranja,PÃO E CAFÉ,Contém glúten no pão e macarrão à primavera. Não contém lactose.
2020-02-06,ARROZ INTEGRAL E FEIJÃO,Polenta ao molho de lentilha,---,Tomate com azeitona,Banana,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-07,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Cuscuz de legumes,Alface,Maçã,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-10,ARROZ INTEGRAL E FEIJÃO,Ervilha com legumes,---,Feijão branco com azeitona verde e tomate,Laranja,Tangerina,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-11,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Batata refogada,Escarola,Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose. OBS
2020-02-12,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Polenta cremosa,Almeirão,Banana,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-13,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,Berinjela refogada,Multicor,Laranja,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-14,ARROZ INTEGRAL E FEIJÃO,Torta de soja e aveia ao molho de tomate,Escarola refogada,Batata com mostarda,Maçã,Abacaxi,PÃO E CAFÉ,Contém glúten no pão e torta de soja e aveia ao molho de tomate. Não contém lactose. OBS
2020-02-17,ARROZ INTEGRAL E FEIJÃO,Proteína de soja com legumes,---,Acelga,Maçã,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-18,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,---,Alface,Maçã,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-19,ARROZ INTEGRAL E FEIJÃO,Macarrão integral ao molho de ervilha,Quiabo refogado,Beterraba cozida,Banana,Tangerina,PÃO E CAFÉ,Contém glúten no pão e macarrão integral ao molho de ervilha. Não contém lactose.
2020-02-20,ARROZ INTEGRAL E FEIJÃO,Proteína em cubos com legumes,Batata palha,Escarola,Laranja,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-21,ARROZ INTEGRAL E FEIJÃO,Cuscuz vegetariano,---,Alface,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-27,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Chuchu refogado,Escarola,Maçã,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-02-28,ARROZ INTEGRAL E FEIJÃO,Fricassê de berinjela,Escarola refogada,Alface,Maçã,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-03-02,ARROZ INTEGRAL E FEIJÃO,Fricassê de berinjela,---,Acelga,Laranja,Caju,PÃO E CAFÉ,Contém glúten no pão e no fricassê de berinjela. Não contém lactose.
2020-03-03,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegetariano,Batata palha,Alface,Maçã,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-03-04,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,---,Salada mista,Melancia,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-03-05,ARROZ INTEGRAL E FEIJÃO,Macarrão a primavera,Quiabo refogado,Repolho,Banana,Manga,PÃO E CAFÉ,Contém glúten no pão e no macarrão a primavera. Não contém lactose. Campus I
2020-03-06,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,Escarola refogada,Beterraba ralada,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-03-09,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,--,Almeirão,Maçã,Maracujá,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-03-10,ARROZ INTEGRAL E FEIJÃO,Macarrão integral ao sugo,--,Couve,Laranja,Abacaxi,PÃO E CAFÉ,Contém glúten no pão e no macarrão integral ao sugo. Não contém lactose.
2020-03-11,ARROZ INTEGRAL E FEIJÃO,Torta de abóbora japonesa,--,Multicor com beterraba,Banana,Tangerina,PÃO E CAFÉ,Contém glúten no pão e na torta de abóbora. Não contém lactose.
2020-03-12,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Cenoura refogada,Acelga,Sagu de abacaxi,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-03-13,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Abóbora refogada,Alface,Laranja,Uva,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-03-16,ARROZ INTEGRAL E FEIJÃO,Ervilha com legumes,Escarola refogada,Alface,Maçã,Abacaxi,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-03-17,ARROZ INTEGRAL E FEIJÃO,Proteína de soja com legumes,Cenoura refogada,Escarola,Laranja,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose. FOP
2020-03-18,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Quibebe,Almeirão,Laranja,Limão,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose. Guarnição FOP
2020-03-19,ARROZ INTEGRAL E FEIJÃO,PTS xadrez,--,Tomate,Laranja,Manga,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2020-03-20,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,---,Chuhu,Maçã,Caju,PÃO E CAFÉ,Contém glúten no pão. Não contém lactose.
2021-09-14,ARROZ INTEGRAL E FEIJÃO,Torta de PTS com aveia ao molho de mandioquinha,Berinjela refogada,-,Maçã,-,PÃO E CAFÉ,Contém glúten na torta de PTS com aveia ao molho de mandioquinha. Não contém lactose.
2021-09-16,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,Quibebe,-,Laranja,-,PÃO E CAFÉ,Não contém glúten e lactose.
2021-09-17,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Batata palha,-,Maçã,-,PÃO E CAFÉ,Contém glúten na batata palha. Não contém lactose.
2021-09-20,ARROZ INTEGRAL E FEIJÃO,Grão-de-bico com cenoura,Polenta cremosa com couve,-,Maçã,-,PÃO E CAFÉ,Contém glúten na polenta. Não contém lactose.
2021-09-21,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Palmito com ervilha e milho,-,Banana,-,PÃO E CAFÉ,Contém glúten na soja com legumes. Não contém lactose.
2021-09-22,ARROZ INTEGRAL E FEIJÃO,Macarrão integral a primavera,Batata palha,-,Maçã,-,PÃO E CAFÉ,Contém glúten na batata palha e no macarrão. Não contém lactose.
2021-09-23,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Quibebe,-,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-09-24,ARROZ INTEGRAL E FEIJÃO,PTS à chinesa,Polenta cremosa,-,Maçã,-,PÃO E CAFÉ,Contém glúten na polenta. Não contém lactose.
2021-09-27,ARROZ INTEGRAL E FEIJÃO,PTS com mandioquinha e couve,Batata refogada,-,Maçã,-,PÃO E CAFÉ,Contém glúten na batata refogada. Não contém lactose.
2021-09-28,ARROZ INTEGRAL E FEIJÃO,Quibe de abóbora japonesa,Couve flor refogada com ervilha,-,Maçã,-,PÃO E CAFÉ,Contém glúten no quibe de abóbora japonesa. Não contém lactose.
2021-09-29,ARROZ INTEGRAL E FEIJÃO,Ervilha com legumes,Couve refogada,-,Banana,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-09-30,ARROZ INTEGRAL E FEIJÃO,Macarrão integral com legumes,Couve refogada,-,Maçã,-,PÃO E CAFÉ,Contém glúten no macarrão integral com legumes. Não contém lactose.
2021-10-01,ARROZ INTEGRAL E FEIJÃO,Pts com legumes,Polenta cremosa,-,Maçã,-,PÃO E CAFÉ,Contém glúten na polenta cremosa. Não contém lactose.
2021-10-04,ARROZ INTEGRAL E FEIJÃO,Yakisoba Vegetariano,Couve refogada,-,Maçã,-,PÃO E CAFÉ,Contém glúten no yakissoba vegetariano. Não contém lactose.
2021-10-05,ARROZ INTEGRAL E FEIJÃO,"PTS com batata, milho e tomate",Couve refogada,-,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-10-06,ARROZ INTEGRAL E FEIJÃO,Feijão branco à chinesa,Couve refogada,-,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-10-07,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Polenta cremosa,-,Tangerina Murcott,-,PÃO E CAFÉ,Contém glúten na polenta cremosa. Não contém lactose.
2021-10-08,ARROZ INTEGRAL E FEIJÃO,"PTS com lentilha, milho, ervilha e tomate",Macarrão integral ao sugo,-,Tangerina/ Maçã,-,PÃO E CAFÉ,Contém glúten no macarrão integral ao sugo. Não contém lactose.
2021-10-14,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Polenta cremosa,-,Maçã,-,PÃO E CAFÉ,Contém glúten na polenta cremosa. Não contém lactose.
2021-10-15,ARROZ INTEGRAL E FEIJÃO,Grão de bico à chinesa,Couve refogada,-,Tangerina Murcott,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-10-18,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,Abobrinha refogada,-,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-10-19,ARROZ INTEGRAL E FEIJÃO,Macarrão vegetariano ao molho de tomate e cenoura,Legumes refogados,-,Maçã,-,PÃO E CAFÉ,Contém glúten no macarrão vegetariano. Não contém lactose.
2021-10-20,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Chuchu refogado,-,Banana nanica,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-10-21,ARROZ INTEGRAL E FEIJÃO,Torta de soja e aveia vegetariana,Cenoura refogada,-,Tangerina Murcott,-,PÃO E CAFÉ,Contém glúten na torta de soja e aveia vegetariana. Não contém lactose.
2021-10-22,ARROZ INTEGRAL E FEIJÃO,Strogonoff vegetariano,Batata palha,-,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-10-25,ARROZ INTEGRAL E FEIJÃO,Soja xadrez,Berinjela assada,-,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-10-26,ARROZ INTEGRAL E FEIJÃO,Torta de aveia vegetariana,Quiabo refogado,-,Tangerina Murcott,-,PÃO E CAFÉ,Contém glúten na torta de aveia vegetariana. Não contém lactose.
2021-10-27,ARROZ INTEGRAL E FEIJÃO,Polenta ao molho de ervilha,Quibebe,-,Laranja,-,PÃO E CAFÉ,Contém glúten na Polenta ao molho de ervilha. Não contém lactose.
2021-10-28,ARROZ INTEGRAL E FEIJÃO,Grão de bico à chinesa,Couve refogada,-,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-03,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Abobrinha refogada,-,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-04,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,Batata refogada,-,Banana,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-05,ARROZ INTEGRAL E FEIJÃO,Strogonoff Vegetariano,Chuchu refogado,-,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-08,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Batata doce,-,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-09,ARROZ INTEGRAL E FEIJÃO,Macarrão integral com legumes,Vagem refogada,-,Banana,-,PÃO E CAFÉ,Contém glúten no Macarrão integral com legumes. Não contém lactose.
2021-11-10,ARROZ INTEGRAL E FEIJÃO,Ervilha com legumes,Cenoura refogada,-,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-11,ARROZ INTEGRAL E FEIJÃO,Yakisoba vegetariano,Chuchu refogado,-,Maçã,-,PÃO E CAFÉ,Contém glúten no Yakisoba vegetariano. Não contém lactose.
2021-11-12,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Berinjela refogada,-,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-16,ARROZ INTEGRAL E FEIJÃO,Ervilha com legumes,Milho refogado,Almeirão,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-17,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,Mandioca refogada,Agrião e alface,Banana,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-18,ARROZ INTEGRAL E FEIJÃO,Proteína de soja em cubos com legumes,Batata doce refogada,Alface lisa e agrião,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-19,ARROZ INTEGRAL E FEIJÃO,Macarrão primavera com espinafre,Batata refogada,Salada mista verde,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-22,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Mandioquinha com azeitona verde refogada,Almeirão,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-23,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,Polenta cremosa,Alface crespa,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-24,ARROZ INTEGRAL E FEIJÃO,Fricassê de berinjela,Vagem refogada,Tomate,Banana,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-25,ARROZ INTEGRAL E FEIJÃO,Escondidinho vegetariano,Escarola refogada,Alface,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-26,ARROZ INTEGRAL E FEIJÃO,Ervilha xadrez,Chuchu refogado,Agrião,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-29,ARROZ INTEGRAL E FEIJÃO,Lentilha com legumes,Milho e ervilha refogados,Almeirão e agrião,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-11-30,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,Batata refogada,Cenoura ralada,Banana,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-12-01,ARROZ INTEGRAL E FEIJÃO,Polenta ao molho de ervilha,Abobrinha refogada,Tomate,Banana,-,PÃO E CAFÉ,Contém glúten na polenta ao molho de ervilhas. Não contém lactose.
2021-12-02,ARROZ INTEGRAL E FEIJÃO,Soja com legumes,Chuchu refogado,Couve,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-12-03,ARROZ INTEGRAL E FEIJÃO,Grão de bico com legumes,Vagem refogada com cenoura,Beterraba ralada,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-12-06,ARROZ INTEGRAL E FEIJÃO,Feijão branco com legumes,Batata refogada,Couve,Laranja,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
2021-12-07,ARROZ INTEGRAL E FEIJÃO,Macarrão primavera com lentilha,Abobrinha ralada refogada,Escarola,Banana,-,PÃO E CAFÉ,Contém glúten no Macarrão primavera com lentilha. Não contém lactose.
2021-12-08,ARROZ INTEGRAL E FEIJÃO,PTS com legumes,Batata refogada,Tomate,Maçã,-,PÃO E CAFÉ,Não contém glúten. Não contém lactose.
